,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
1,Celta Vigo,21,2019-01-27,12:00:00,Away,Valladolid,1,2,1.6,1.59,0.10055555555555556,2.0,19.0,7.0,2.0,0.0,464.0,18.0,13.0,8.0,1.7,1.4,34.0,4.0,235.0,26.0,187.0,15.0,2141.0,0.9,16.0,22.0,9.0,4.0,0.0,26.0,7.0,4.0,14.0,10.0,20.0,10.0,23.0,1.0,24.0,4.0,4.0,11.0,11.0,0.0,15.0,4.0,0.0,0.0,0.0,47.0,21.0,22.0
0,Girona,21,2019-01-27,16:15:00,Home,Barcelona,0,2,2.2,1.8599999999999999,0.115,1.0,15.0,6.0,3.0,0.0,760.0,11.0,7.0,9.0,2.2,1.9,25.0,2.0,572.0,54.0,464.0,29.0,3351.0,1.5,11.0,43.0,10.0,2.0,6.0,8.0,8.0,2.0,5.0,3.0,12.0,9.0,19.0,0.0,28.0,6.0,11.0,6.0,13.0,0.0,12.0,2.0,0.0,0.0,0.0,49.0,12.0,6.0
1,Barcelona,21,2019-01-27,16:15:00,Away,Girona,2,0,1.3,1.37,0.07461538461538461,0.0,13.0,4.0,5.0,1.0,475.0,19.0,12.0,14.0,1.5,0.7000000000000001,24.0,0.0,286.0,25.0,254.0,16.0,1685.0,0.7000000000000001,9.0,17.0,7.0,3.0,0.0,20.0,3.0,0.0,10.0,6.0,17.0,11.0,12.0,0.0,12.0,3.0,1.0,11.0,8.0,1.0,18.0,0.0,0.0,0.0,0.0,57.0,6.0,12.0
0,Real Sociedad,21,2019-01-27,18:30:00,Home,Huesca,0,0,0.4,0.34,0.027142857142857142,0.0,8.0,1.0,3.0,0.0,398.0,19.0,8.0,6.0,0.30000000000000004,0.30000000000000004,13.0,0.0,188.0,20.0,185.0,14.0,1831.0,0.1,5.0,6.0,3.0,0.0,1.0,10.0,2.0,2.0,10.0,9.0,18.0,9.0,32.0,0.0,6.0,3.0,2.0,16.0,8.0,0.0,22.0,2.0,0.0,0.0,0.0,56.0,21.0,22.0
1,Huesca,21,2019-01-27,18:30:00,Away,Real Sociedad,0,0,0.4,0.38,0.0025,0.0,8.0,1.0,0.0,0.0,731.0,11.0,14.0,3.0,0.30000000000000004,0.2,15.0,0.0,527.0,50.0,497.0,25.0,2884.0,0.7000000000000001,4.0,42.0,5.0,0.0,7.0,19.0,5.0,4.0,4.0,3.0,8.0,5.0,15.0,1.0,19.0,9.0,3.0,19.0,10.0,0.0,9.0,4.0,0.0,0.0,0.0,64.0,22.0,21.0
0,Athletic Club,21,2019-01-27,18:30:00,Home,Real Betis,1,0,0.4,1.07,0.027000000000000003,1.0,11.0,2.0,4.0,1.0,466.0,21.0,19.0,7.0,1.0,1.0,19.0,2.0,268.0,31.0,286.0,13.0,2069.0,1.1,10.0,18.0,11.0,1.0,1.0,15.0,6.0,1.0,8.0,2.0,23.0,21.0,23.0,0.0,25.0,3.0,4.0,11.0,13.0,0.0,20.0,1.0,0.0,0.0,0.0,48.0,14.0,14.0
1,Real Betis,21,2019-01-27,18:30:00,Away,Athletic Club,0,1,1.1,0.37,0.0275,0.0,8.0,2.0,2.0,0.0,658.0,16.0,13.0,10.0,0.4,0.2,16.0,0.0,470.0,33.0,436.0,21.0,2279.0,0.7000000000000001,4.0,34.0,6.0,1.0,0.0,15.0,4.0,3.0,10.0,3.0,10.0,7.0,14.0,1.0,13.0,2.0,2.0,16.0,19.0,0.0,6.0,3.0,0.0,0.0,0.0,47.0,14.0,14.0
0,Espanyol,21,2019-01-27,20:45:00,Home,Real Madrid,2,4,2.1,1.03,0.10083333333333333,1.0,13.0,5.0,3.0,0.0,498.0,20.0,17.0,7.0,1.1,0.8,22.0,3.0,309.0,32.0,262.0,10.0,2061.0,0.5,6.0,22.0,4.0,0.0,3.0,7.0,1.0,2.0,11.0,10.0,32.0,22.0,18.0,0.0,11.0,7.0,1.0,12.0,8.0,0.0,15.0,2.0,0.0,0.0,0.0,55.0,6.0,9.0
1,Real Madrid,21,2019-01-27,20:45:00,Away,Espanyol,4,2,1.1,2.19,0.225625,2.0,16.0,9.0,4.0,1.0,748.0,15.0,11.0,10.0,2.3000000000000003,1.7,28.0,5.0,563.0,39.0,409.0,33.0,2421.0,1.0,14.0,32.0,12.0,2.0,0.0,13.0,6.0,0.0,13.0,7.0,15.0,8.0,5.0,1.0,29.0,10.0,8.0,12.0,10.0,0.0,17.0,0.0,0.0,0.0,0.0,51.0,9.0,6.0
0,Alavés,21,2019-01-28,21:00:00,Home,Rayo Vallecano,0,1,1.0,0.99,0.005625,0.0,16.0,1.0,2.0,0.0,544.0,16.0,10.0,21.0,0.9,0.8,25.0,0.0,300.0,37.0,231.0,9.0,2672.0,1.1,11.0,29.0,14.0,5.0,2.0,38.0,7.0,1.0,8.0,5.0,19.0,14.0,15.0,1.0,25.0,3.0,2.0,15.0,12.0,0.0,14.0,1.0,0.0,0.0,0.0,59.0,26.0,15.0
1,Rayo Vallecano,21,2019-01-28,21:00:00,Away,Alavés,1,0,1.0,1.04,0.05538461538461538,1.0,14.0,3.0,5.0,0.0,528.0,15.0,10.0,14.0,1.0,0.9000000000000001,22.0,2.0,285.0,25.0,273.0,15.0,1986.0,0.7,11.0,18.0,7.0,4.0,2.0,18.0,4.0,1.0,8.0,3.0,8.0,5.0,42.0,1.0,19.0,5.0,1.0,21.0,11.0,0.0,19.0,1.0,0.0,0.0,0.0,50.0,15.0,26.0
0,Huesca,22,2019-02-01,21:00:00,Home,Valladolid,4,0,0.5,1.8900000000000001,0.24,4.0,11.0,7.0,6.0,0.0,468.0,14.0,14.0,6.0,2.0,1.7,17.0,6.0,232.0,18.0,221.0,16.0,2080.0,0.8,8.0,20.0,6.0,3.0,1.0,18.0,7.0,1.0,10.0,8.0,13.0,5.0,37.0,0.0,23.0,7.0,4.0,12.0,12.0,0.0,17.0,1.0,0.0,0.0,0.0,49.0,34.0,15.0
1,Valladolid,22,2019-02-01,21:00:00,Away,Huesca,0,4,1.9,0.46,0.060000000000000005,0.0,9.0,4.0,2.0,0.0,556.0,19.0,7.0,12.0,0.30000000000000004,0.3,17.0,0.0,334.0,38.0,251.0,12.0,2422.0,0.4,6.0,19.0,9.0,5.0,1.0,26.0,7.0,5.0,12.0,7.0,15.0,8.0,30.0,1.0,19.0,8.0,2.0,13.0,6.0,0.0,11.0,5.0,0.0,0.0,0.0,43.0,15.0,34.0
0,Levante,22,2019-02-02,13:00:00,Home,Getafe,0,0,0.4,0.35,0.005,0.0,9.0,2.0,3.0,0.0,464.0,17.0,11.0,9.0,0.4,0.4,16.0,0.0,203.0,28.0,200.0,15.0,1843.0,0.30000000000000004,9.0,18.0,2.0,1.0,1.0,15.0,5.0,5.0,10.0,12.0,23.0,11.0,34.0,0.0,9.0,8.0,1.0,9.0,8.0,0.0,15.0,5.0,0.0,0.0,0.0,55.0,19.0,28.0
1,Getafe,22,2019-02-02,13:00:00,Away,Levante,0,0,0.6,0.6,0.09125,0.0,8.0,4.0,4.0,0.0,581.0,16.0,10.0,11.0,0.6000000000000001,0.5,15.0,0.0,312.0,35.0,252.0,17.0,2592.0,0.6000000000000001,7.0,20.0,7.0,2.0,1.0,19.0,5.0,2.0,12.0,8.0,20.0,12.0,37.0,0.0,14.0,12.0,2.0,28.0,5.0,0.0,7.0,2.0,0.0,0.0,0.0,59.0,28.0,19.0
0,Real Sociedad,22,2019-02-02,16:15:00,Home,Athletic Club,2,1,1.4,1.2200000000000002,0.18285714285714286,0.0,7.0,4.0,1.0,0.0,563.0,18.0,11.0,11.0,0.4,0.39999999999999997,14.0,1.0,339.0,39.0,345.0,10.0,2325.0,0.4,4.0,21.0,7.0,2.0,0.0,12.0,3.0,1.0,11.0,7.0,20.0,13.0,11.0,0.0,13.0,5.0,1.0,17.0,7.0,0.0,13.0,1.0,1.0,0.0,0.0,58.0,20.0,18.0
1,Athletic Club,22,2019-02-02,16:15:00,Away,Real Sociedad,1,2,1.5,1.5,0.21333333333333335,1.0,6.0,2.0,1.0,0.0,512.0,12.0,7.0,12.0,1.4,1.4,10.0,2.0,292.0,20.0,278.0,14.0,2266.0,0.8,5.0,12.0,6.0,2.0,0.0,11.0,3.0,2.0,7.0,5.0,12.0,7.0,15.0,0.0,18.0,7.0,5.0,22.0,11.0,0.0,17.0,2.0,0.0,1.0,0.0,50.0,18.0,20.0
0,Barcelona,22,2019-02-02,18:30:00,Home,Valencia,2,2,3.3,1.97,0.12947368421052632,1.0,19.0,7.0,3.0,0.0,901.0,10.0,7.0,11.0,1.2,0.8,36.0,4.0,720.0,70.0,624.0,22.0,2868.0,1.6,12.0,69.0,20.0,1.0,4.0,14.0,9.0,2.0,9.0,6.0,11.0,5.0,10.0,0.0,41.0,5.0,6.0,14.0,16.0,0.0,8.0,2.0,1.0,1.0,0.0,56.0,15.0,15.0
1,Valencia,22,2019-02-02,18:30:00,Away,Barcelona,2,2,2.0,3.44,0.18785714285714286,1.0,13.0,6.0,0.0,0.0,498.0,21.0,22.0,14.0,2.7,2.3,27.0,4.0,288.0,19.0,225.0,16.0,1827.0,1.1,11.0,17.0,4.0,2.0,2.0,8.0,1.0,0.0,15.0,5.0,15.0,10.0,27.0,0.0,19.0,6.0,5.0,9.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,48.0,15.0,15.0
0,Celta Vigo,22,2019-02-02,20:45:00,Home,Sevilla,1,0,0.9,1.03,0.131,0.0,10.0,4.0,4.0,0.0,625.0,16.0,12.0,18.0,0.9,0.5,17.0,1.0,389.0,30.0,401.0,12.0,2645.0,0.4,9.0,24.0,5.0,0.0,0.0,10.0,4.0,3.0,9.0,5.0,16.0,11.0,42.0,0.0,9.0,6.0,1.0,9.0,14.0,0.0,13.0,3.0,0.0,0.0,0.0,57.0,22.0,15.0
1,Sevilla,22,2019-02-02,20:45:00,Away,Celta Vigo,0,1,1.0,0.8,0.03833333333333334,0.0,13.0,2.0,4.0,0.0,708.0,20.0,5.0,13.0,0.9,0.7,24.0,0.0,495.0,47.0,434.0,24.0,2890.0,0.6000000000000001,10.0,29.0,11.0,1.0,2.0,21.0,9.0,3.0,16.0,6.0,13.0,7.0,10.0,0.0,27.0,5.0,5.0,14.0,11.0,0.0,12.0,3.0,0.0,0.0,0.0,53.0,15.0,22.0
0,Villarreal,22,2019-02-03,12:00:00,Home,Espanyol,2,2,1.6,1.53,0.03875000000000001,1.0,17.0,2.0,5.0,0.0,587.0,15.0,8.0,9.0,1.7,1.3,33.0,2.0,371.0,30.0,317.0,10.0,2506.0,0.8,12.0,22.0,11.0,4.0,0.0,12.0,2.0,1.0,10.0,6.0,25.0,19.0,18.0,0.0,23.0,7.0,2.0,17.0,15.0,0.0,16.0,1.0,0.0,1.0,0.0,40.0,16.0,18.0
1,Espanyol,22,2019-02-03,12:00:00,Away,Villarreal,2,2,2.8,2.96,0.16285714285714287,0.0,13.0,4.0,4.0,0.0,475.0,22.0,22.0,18.0,2.3000000000000003,1.4,25.0,3.0,244.0,33.0,233.0,26.0,1657.0,1.0,11.0,24.0,7.0,0.0,0.0,18.0,3.0,2.0,15.0,7.0,15.0,8.0,22.0,0.0,29.0,6.0,6.0,14.0,9.0,0.0,22.0,2.0,1.0,0.0,1.0,56.0,18.0,16.0
0,Real Betis,22,2019-02-03,16:15:00,Home,Atlético Madrid,1,0,0.7,0.6100000000000001,0.0016666666666666668,0.0,13.0,1.0,3.0,0.0,585.0,28.0,9.0,15.0,0.5,0.30000000000000004,23.0,0.0,378.0,44.0,337.0,28.0,2018.0,1.1,10.0,28.0,11.0,1.0,2.0,24.0,7.0,2.0,19.0,10.0,21.0,11.0,8.0,0.0,28.0,2.0,6.0,15.0,12.0,0.0,21.0,2.0,0.0,1.0,0.0,54.0,18.0,9.0
1,Atlético Madrid,22,2019-02-03,16:15:00,Away,Real Betis,0,1,1.0,1.05,0.21,0.0,6.0,2.0,4.0,0.0,708.0,14.0,11.0,13.0,0.1,0.2,12.0,1.0,501.0,28.0,370.0,14.0,2745.0,0.0,6.0,19.0,2.0,0.0,0.0,8.0,1.0,2.0,6.0,2.0,14.0,12.0,40.0,2.0,10.0,10.0,3.0,14.0,18.0,0.0,7.0,2.0,0.0,0.0,0.0,50.0,9.0,18.0
0,Eibar,22,2019-02-03,18:30:00,Home,Girona,3,0,0.2,1.67,0.11823529411764708,2.0,16.0,4.0,2.0,0.0,612.0,11.0,13.0,3.0,0.9,0.8,33.0,6.0,321.0,49.0,271.0,17.0,2562.0,0.9,13.0,32.0,13.0,2.0,3.0,32.0,8.0,2.0,8.0,3.0,7.0,4.0,29.0,0.0,27.0,2.0,3.0,19.0,7.0,0.0,12.0,2.0,1.0,0.0,0.0,84.0,40.0,35.0
1,Girona,22,2019-02-03,18:30:00,Away,Eibar,0,3,1.7,0.19,0.038,0.0,6.0,2.0,1.0,0.0,532.0,9.0,9.0,18.0,0.2,0.1,12.0,0.0,236.0,30.0,236.0,5.0,2273.0,0.1,3.0,13.0,6.0,2.0,1.0,21.0,5.0,3.0,4.0,2.0,10.0,8.0,46.0,0.0,14.0,3.0,0.0,19.0,8.0,0.0,9.0,3.0,0.0,1.0,0.0,59.0,35.0,40.0
0,Real Madrid,22,2019-02-03,20:45:00,Home,Alavés,3,0,0.6,0.5900000000000001,0.008571428571428572,0.0,7.0,1.0,3.0,0.0,419.0,19.0,9.0,17.0,0.6,0.5,12.0,0.0,220.0,17.0,193.0,16.0,2159.0,0.2,5.0,14.0,2.0,1.0,1.0,9.0,2.0,3.0,10.0,5.0,19.0,14.0,29.0,3.0,14.0,6.0,2.0,16.0,13.0,0.0,12.0,3.0,0.0,0.0,0.0,41.0,16.0,10.0
1,Alavés,22,2019-02-03,20:45:00,Away,Real Madrid,0,3,2.5,2.24,0.08428571428571428,3.0,22.0,8.0,0.0,0.0,826.0,19.0,8.0,11.0,2.4,2.1,41.0,6.0,637.0,88.0,597.0,41.0,3694.0,2.3,16.0,59.0,15.0,3.0,3.0,16.0,7.0,3.0,17.0,6.0,13.0,7.0,10.0,0.0,40.0,5.0,11.0,13.0,14.0,0.0,10.0,3.0,0.0,0.0,0.0,56.0,10.0,16.0
0,Rayo Vallecano,22,2019-02-04,21:00:00,Home,Leganés,1,2,1.3,1.31,0.06615384615384615,2.0,13.0,4.0,4.0,1.0,435.0,18.0,5.0,9.0,1.3,1.3,21.0,3.0,194.0,30.0,192.0,9.0,1839.0,0.8,11.0,21.0,7.0,4.0,0.0,21.0,6.0,0.0,11.0,5.0,13.0,8.0,40.0,0.0,19.0,3.0,0.0,11.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,43.0,28.0,15.0
1,Leganés,22,2019-02-04,21:00:00,Away,Rayo Vallecano,2,1,1.7,1.79,0.14285714285714285,0.0,15.0,6.0,6.0,0.0,615.0,14.0,11.0,7.0,1.7,1.2000000000000002,28.0,1.0,386.0,60.0,361.0,32.0,2319.0,1.1,11.0,35.0,11.0,2.0,0.0,32.0,5.0,2.0,10.0,3.0,10.0,7.0,31.0,0.0,23.0,5.0,2.0,20.0,13.0,0.0,19.0,2.0,0.0,0.0,0.0,49.0,15.0,28.0
0,Valladolid,23,2019-02-08,21:00:00,Home,Villarreal,0,0,1.2,0.53,0.055714285714285716,0.0,8.0,2.0,3.0,0.0,555.0,15.0,15.0,12.0,0.6000000000000001,0.6,14.0,0.0,320.0,33.0,222.0,24.0,2211.0,1.0,6.0,32.0,4.0,3.0,1.0,38.0,8.0,0.0,7.0,5.0,12.0,7.0,24.0,0.0,17.0,6.0,3.0,16.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,40.0,9.0,20.0
1,Villarreal,23,2019-02-08,21:00:00,Away,Valladolid,0,0,0.6,1.19,0.15571428571428572,0.0,7.0,3.0,2.0,0.0,574.0,11.0,10.0,9.0,1.1,0.7999999999999999,10.0,0.0,341.0,41.0,335.0,16.0,2528.0,0.6000000000000001,4.0,31.0,7.0,2.0,2.0,18.0,3.0,3.0,4.0,6.0,13.0,7.0,36.0,0.0,14.0,5.0,3.0,14.0,10.0,0.0,18.0,3.0,0.0,0.0,0.0,45.0,20.0,9.0
0,Getafe,23,2019-02-09,13:00:00,Home,Celta Vigo,3,1,0.9,0.93,0.04750000000000001,1.0,13.0,3.0,3.0,1.0,549.0,18.0,4.0,8.0,1.1,0.8,23.0,2.0,318.0,24.0,284.0,8.0,2559.0,0.4,9.0,27.0,2.0,1.0,0.0,13.0,3.0,4.0,8.0,8.0,12.0,4.0,29.0,1.0,13.0,8.0,4.0,19.0,8.0,1.0,13.0,4.0,0.0,1.0,0.0,46.0,22.0,22.0
1,Celta Vigo,23,2019-02-09,13:00:00,Away,Getafe,1,3,2.7,2.69,0.29916666666666664,1.0,11.0,5.0,3.0,0.0,519.0,16.0,15.0,21.0,1.9000000000000001,1.6,22.0,4.0,283.0,38.0,237.0,11.0,2304.0,1.0,9.0,45.0,12.0,6.0,2.0,22.0,4.0,3.0,11.0,8.0,16.0,8.0,9.0,0.0,20.0,8.0,3.0,12.0,10.0,0.0,16.0,3.0,1.0,0.0,0.0,47.0,22.0,22.0
0,Atlético Madrid,23,2019-02-09,16:15:00,Home,Real Madrid,1,3,1.6,1.08,0.07727272727272727,1.0,11.0,2.0,7.0,1.0,454.0,31.0,10.0,19.0,1.2,1.0,19.0,1.0,229.0,31.0,196.0,11.0,1587.0,0.5,8.0,22.0,5.0,1.0,1.0,8.0,3.0,4.0,14.0,9.0,17.0,8.0,15.0,0.0,16.0,10.0,3.0,9.0,5.0,1.0,21.0,4.0,0.0,1.0,0.0,52.0,9.0,18.0
1,Real Madrid,23,2019-02-09,16:15:00,Away,Atlético Madrid,3,1,1.1,1.46,0.244,1.0,10.0,3.0,3.0,0.0,711.0,15.0,7.0,4.0,1.0,0.6000000000000001,21.0,5.0,506.0,31.0,436.0,18.0,2827.0,0.5,8.0,25.0,8.0,3.0,1.0,13.0,4.0,0.0,11.0,10.0,22.0,12.0,13.0,0.0,15.0,9.0,1.0,13.0,22.0,0.0,16.0,0.0,1.0,0.0,0.0,41.0,18.0,9.0
0,Espanyol,23,2019-02-09,18:30:00,Home,Rayo Vallecano,2,1,0.6,1.97,0.15357142857142855,1.0,14.0,4.0,0.0,0.0,637.0,14.0,4.0,6.0,1.2,0.9,24.0,2.0,427.0,55.0,365.0,14.0,2975.0,1.3,6.0,51.0,8.0,1.0,3.0,25.0,6.0,5.0,7.0,8.0,19.0,11.0,21.0,0.0,20.0,3.0,3.0,21.0,5.0,0.0,11.0,5.0,1.0,0.0,0.0,59.0,16.0,18.0
1,Rayo Vallecano,23,2019-02-09,18:30:00,Away,Espanyol,1,2,2.0,0.6,0.07111111111111112,1.0,9.0,3.0,2.0,0.0,465.0,8.0,14.0,10.0,0.8,0.6000000000000001,17.0,2.0,251.0,32.0,252.0,16.0,2066.0,0.4,7.0,21.0,7.0,4.0,1.0,20.0,2.0,1.0,5.0,3.0,7.0,4.0,50.0,0.0,17.0,8.0,6.0,12.0,6.0,0.0,19.0,1.0,0.0,1.0,0.0,49.0,18.0,16.0
0,Girona,23,2019-02-09,20:45:00,Home,Huesca,0,2,0.6,1.22,0.11583333333333333,0.0,13.0,7.0,3.0,1.0,687.0,13.0,12.0,4.0,1.4,0.6,20.0,0.0,443.0,59.0,386.0,32.0,3102.0,1.1,9.0,35.0,8.0,1.0,1.0,45.0,13.0,2.0,12.0,8.0,16.0,8.0,15.0,0.0,28.0,8.0,2.0,13.0,16.0,1.0,9.0,2.0,0.0,0.0,0.0,53.0,25.0,28.0
1,Huesca,23,2019-02-09,20:45:00,Away,Girona,2,0,1.4,0.59,0.35166666666666674,2.0,6.0,6.0,1.0,0.0,465.0,24.0,9.0,11.0,0.6,0.5,9.0,4.0,196.0,14.0,161.0,15.0,2058.0,0.2,4.0,16.0,1.0,1.0,2.0,11.0,2.0,2.0,14.0,8.0,19.0,11.0,65.0,2.0,8.0,8.0,2.0,20.0,5.0,0.0,18.0,2.0,0.0,0.0,0.0,58.0,28.0,25.0
0,Leganés,23,2019-02-10,12:00:00,Home,Real Betis,3,0,0.1,0.1,0.065,0.0,3.0,1.0,2.0,1.0,766.0,12.0,8.0,10.0,0.1,0.1,6.0,0.0,577.0,34.0,479.0,19.0,2923.0,0.0,2.0,23.0,2.0,0.0,2.0,12.0,4.0,0.0,6.0,9.0,23.0,14.0,14.0,1.0,5.0,11.0,1.0,13.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,41.0,7.0,10.0
1,Real Betis,23,2019-02-10,12:00:00,Away,Leganés,0,3,1.6,1.6500000000000001,0.120625,3.0,16.0,4.0,4.0,0.0,437.0,23.0,16.0,11.0,1.7000000000000002,1.4,28.0,5.0,237.0,31.0,212.0,26.0,1871.0,1.3,11.0,24.0,6.0,3.0,1.0,17.0,4.0,3.0,13.0,11.0,24.0,13.0,22.0,1.0,24.0,9.0,9.0,10.0,3.0,0.0,22.0,3.0,0.0,0.0,0.0,51.0,10.0,7.0
0,Valencia,23,2019-02-10,16:15:00,Home,Real Sociedad,0,0,0.5,0.48,0.00375,0.0,8.0,1.0,4.0,0.0,722.0,17.0,19.0,15.0,0.4,0.2,15.0,0.0,507.0,29.0,373.0,22.0,2802.0,0.6000000000000001,3.0,28.0,6.0,3.0,0.0,17.0,5.0,0.0,9.0,10.0,14.0,4.0,23.0,0.0,12.0,10.0,5.0,15.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,58.0,10.0,11.0
1,Real Sociedad,23,2019-02-10,16:15:00,Away,Valencia,0,0,1.5,1.4100000000000001,0.13666666666666666,0.0,10.0,4.0,2.0,0.0,531.0,24.0,8.0,16.0,1.4,1.5000000000000002,20.0,0.0,318.0,38.0,239.0,19.0,2305.0,0.8,8.0,25.0,6.0,2.0,0.0,28.0,7.0,2.0,20.0,10.0,22.0,12.0,16.0,0.0,15.0,10.0,2.0,11.0,7.0,0.0,11.0,2.0,0.0,0.0,0.0,58.0,11.0,10.0
0,Sevilla,23,2019-02-10,18:30:00,Home,Eibar,2,2,1.3,1.22,0.22142857142857145,1.0,8.0,4.0,2.0,0.0,515.0,17.0,11.0,10.0,1.3,0.6000000000000001,16.0,4.0,248.0,35.0,273.0,10.0,2289.0,0.6,6.0,24.0,9.0,3.0,2.0,22.0,7.0,3.0,11.0,9.0,17.0,8.0,33.0,0.0,20.0,6.0,4.0,9.0,8.0,0.0,7.0,3.0,0.0,0.0,0.0,58.0,24.0,33.0
1,Eibar,23,2019-02-10,18:30:00,Away,Sevilla,2,2,1.7,1.68,0.12000000000000001,2.0,13.0,4.0,4.0,1.0,667.0,14.0,10.0,10.0,1.8,1.5,22.0,4.0,404.0,51.0,366.0,12.0,3253.0,1.6,11.0,38.0,14.0,5.0,3.0,30.0,9.0,3.0,8.0,6.0,20.0,14.0,27.0,1.0,28.0,9.0,5.0,14.0,8.0,1.0,11.0,3.0,0.0,0.0,0.0,68.0,33.0,24.0
0,Athletic Club,23,2019-02-10,20:45:00,Home,Barcelona,0,0,0.7,1.32,0.06153846153846154,0.0,13.0,5.0,4.0,1.0,473.0,14.0,11.0,12.0,1.2999999999999998,1.1,22.0,0.0,278.0,31.0,247.0,13.0,2229.0,0.8,9.0,25.0,8.0,4.0,0.0,17.0,6.0,2.0,9.0,10.0,19.0,9.0,25.0,0.0,19.0,1.0,3.0,14.0,6.0,1.0,23.0,2.0,0.0,0.0,0.0,51.0,18.0,13.0
1,Barcelona,23,2019-02-10,20:45:00,Away,Athletic Club,0,0,1.3,0.63,0.013333333333333332,0.0,10.0,2.0,2.0,0.0,817.0,7.0,6.0,15.0,0.5,0.5,20.0,0.0,635.0,56.0,470.0,26.0,3226.0,1.0999999999999999,8.0,44.0,10.0,1.0,0.0,10.0,4.0,3.0,4.0,1.0,8.0,7.0,12.0,1.0,22.0,10.0,4.0,11.0,4.0,0.0,10.0,3.0,0.0,0.0,0.0,44.0,13.0,18.0
0,Alavés,23,2019-02-11,21:00:00,Home,Levante,2,0,0.3,1.45,0.04666666666666666,1.0,16.0,4.0,3.0,0.0,493.0,20.0,10.0,14.0,1.7999999999999998,0.7,19.0,2.0,229.0,34.0,202.0,17.0,2159.0,0.5,10.0,20.0,7.0,3.0,0.0,22.0,3.0,1.0,15.0,6.0,7.0,1.0,38.0,1.0,20.0,11.0,4.0,19.0,9.0,0.0,14.0,1.0,0.0,0.0,0.0,58.0,30.0,15.0
1,Levante,23,2019-02-11,21:00:00,Away,Alavés,0,2,1.7,0.29000000000000004,0.0,0.0,8.0,0.0,2.0,0.0,496.0,20.0,12.0,14.0,0.4,0.1,10.0,0.0,244.0,22.0,231.0,9.0,1839.0,0.1,2.0,15.0,2.0,0.0,0.0,19.0,10.0,0.0,10.0,11.0,25.0,14.0,20.0,1.0,11.0,6.0,3.0,14.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,50.0,15.0,30.0
0,Eibar,24,2019-02-15,21:00:00,Home,Getafe,2,2,0.7,1.73,0.23500000000000001,0.0,10.0,5.0,2.0,0.0,626.0,16.0,9.0,4.0,0.9,0.30000000000000004,16.0,1.0,283.0,51.0,289.0,5.0,2583.0,0.6000000000000001,5.0,36.0,4.0,2.0,1.0,24.0,3.0,3.0,10.0,12.0,17.0,5.0,34.0,0.0,22.0,10.0,2.0,14.0,16.0,0.0,13.0,3.0,0.0,0.0,0.0,69.0,45.0,40.0
1,Getafe,24,2019-02-15,21:00:00,Away,Eibar,2,2,1.8,0.73,0.12428571428571429,1.0,7.0,4.0,1.0,0.0,509.0,26.0,11.0,13.0,0.7,0.7,13.0,3.0,171.0,23.0,127.0,4.0,2101.0,0.7000000000000001,4.0,19.0,8.0,1.0,1.0,11.0,3.0,6.0,12.0,10.0,21.0,11.0,49.0,1.0,24.0,12.0,1.0,20.0,4.0,0.0,12.0,6.0,0.0,1.0,0.0,59.0,40.0,45.0
0,Celta Vigo,24,2019-02-16,13:00:00,Home,Levante,1,4,2.8,1.57,0.18769230769230769,0.0,13.0,6.0,1.0,1.0,563.0,17.0,6.0,6.0,0.8,0.6000000000000001,25.0,2.0,391.0,28.0,405.0,23.0,2025.0,0.6,8.0,17.0,5.0,1.0,3.0,13.0,5.0,3.0,11.0,8.0,24.0,16.0,12.0,0.0,18.0,6.0,6.0,9.0,7.0,0.0,12.0,3.0,1.0,0.0,0.0,42.0,7.0,9.0
1,Levante,24,2019-02-16,13:00:00,Away,Celta Vigo,4,1,1.6,2.8,0.26285714285714284,4.0,14.0,8.0,1.0,0.0,465.0,13.0,9.0,13.0,2.8,2.8,25.0,6.0,278.0,32.0,217.0,11.0,1881.0,1.5999999999999999,12.0,21.0,10.0,1.0,4.0,11.0,7.0,1.0,8.0,6.0,22.0,16.0,27.0,0.0,19.0,8.0,3.0,14.0,9.0,0.0,17.0,1.0,0.0,1.0,0.0,51.0,9.0,7.0
